ID,Source,TMC,Severity,Start_Time,End_Time,LAT,LON,End_Lat,End_Lng,Distance(mi),Description,Number,Street,Side,City,County,State,Zipcode,Country,Timezone,Airport_Code,Weather_Timestamp,Temperature(F),Wind_Chill(F),Humidity(%),Pressure(in),Visibility(mi),Wind_Direction,Wind_Speed(mph),Precipitation(in),Weather_Condition,Amenity,Bump,Crossing,Give_Way,Junction,No_Exit,Railway,Roundabout,Station,Stop,Traffic_Calming,Traffic_Signal,Turning_Loop,Sunrise_Sunset,Civil_Twilight,Nautical_Twilight,Astronomical_Twilight
A-3311970,Bing,,4,2020-12-20 23:48:00,2020-12-21 01:51:15,38.4184,-78.883855,38.424736,-78.878918,0.513,On I-81 at mile marker 245 in the County of Rockingham motorists can expect delays due to a tractor trailer crash. All North lanes are closed. Traffic backups are approximately 4.0 miles.,,Stone Spring Rd,R,Harrisonburg,Harrisonburg,VA,22801,US,US/Eastern,KSHD,2020-12-20 23:55:00,37.0,37.0,91.0,28.65,10.0,CALM,0.0,0.0,Cloudy,False,False,False,False,False,False,False,False,False,False,False,False,False,Night,Night,Night,Night

A-3313025,Bing,,4,2020-12-30 23:03:00,2020-12-31 00:18:15,27.447807,-82.545741,27.447832,-82.5467,0.059,Incident on 53RD AVE near 15TH ST Road closed. Take alternate route.,5298.0, 15th Street Ct E,R,Bradenton,Manatee,FL,34203,US,US/Eastern,KSRQ,2020-12-30 22:53:00,71.0,71.0,70.0,30.05,10.0,ESE,14.0,0.0,Cloudy,False,False,False,False,False,False,False,False,False,False,False,False,False,Night,Night,Night,Night

A-3313241,Bing,,4,2020-12-13 04:36:30,2020-12-13 07:06:53,38.486046,-77.964546,38.48606,-77.964362,0.01,On BUS US-15 in the County of Culpeper in the vicinity of Braggs Corner Rd; Rt. 666E/W (Culpeper County) motorists can expect delays due to a vehicle crash. All North lanes are closed.,15379.0, Brandy Rd,L,Culpeper,Culpeper,VA,22701-2547,US,US/Eastern,KCJR,2020-12-13 04:35:00,52.0,52.0,80.0,29.59,10.0,SW,5.0,0.0,Fair,False,False,False,False,False,False,False,False,False,False,False,False,False,Night,Night,Night,Night

A-3314854,Bing,,4,2020-12-15 03:30:00,2020-12-15 06:30:00,33.767718,-84.532156,33.766376,-84.52732,0.293,I-20 E - GA-402 E is closed from Six Flags Pkwy/Exit 47 (I-20) to GA-70/Fulton Industrial Blvd/Exit 49 (I-20) due to accident.,,GA-402 E,R,Atlanta,Fulton,GA,30336,US,US/Eastern,KFTY,2020-12-15 03:53:00,32.0,32.0,96.0,29.22,7.0,CALM,0.0,0.0,Fair,False,False,False,False,False,False,False,False,False,False,False,False,False,Night,Night,Night,Night

A-3315138,Bing,,4,2020-12-23 10:24:00,2020-12-23 12:27:36,39.83489,-75.422554,39.834113,-75.424177,0.101,Incident on I-95 SB near PA-452 Road closed. Take alternate route.,,I-95 S,R,Aston,Delaware,PA,19014,US,US/Eastern,KOQN,2020-12-23 10:15:00,39.0,39.0,61.0,29.69,10.0,CALM,0.0,0.0,Fair,False,False,False,False,False,False,False,False,False,False,False,False,False,Day,Day,Day,Day

A-3316609,Bing,,4,2020-12-20 23:00:00,2020-12-22 17:00:00,45.600096,-122.047685,45.561175,-122.171721,6.573,Closed road from I-84/US-30 (NE Frontage Rd/Old Scenic Hwy) to E Bridal Veil Rd (Historic Columbia River Hwy) due to accident.,,E Historic Columbia River Hwy,R,Corbett,Multnomah,OR,97019,US,US/Pacific,KTTD,2020-12-20 22:53:00,48.0,45.0,96.0,30.05,10.0,E,6.0,0.08,Light Rain,False,False,False,False,False,False,False,False,False,False,False,False,False,Night,Night,Night,Night

A-3316722,Bing,,4,2020-12-17 00:37:42,2020-12-17 03:16:17,35.066708,-81.769243,35.047041,-81.809572,2.655,I-85 S is closed from Green River Rd/Exit 86 (I-85) to SC-110/Exit 83 (I-85) due to accident.,,I-85 S,R,Cowpens,Cherokee,SC,29330,US,US/Eastern,KSPA,2020-12-17 00:35:00,37.0,34.0,100.0,29.04,10.0,SW,5.0,0.0,Cloudy,False,False,False,False,False,False,False,False,False,False,False,False,False,Night,Night,Night,Night

A-3316775,Bing,,4,2020-12-10 05:46:38,2020-12-10 07:01:39,34.311751,-117.476345,34.311901,-117.473765,0.148,Incident on CA-138 EB near I-15 Road closed. Take alternate route.,,US Highway 138,R,San Bernardino,San Bernardino,CA,92407,US,US/Pacific,KSBD,2020-12-10 05:40:00,43.0,43.0,44.0,28.73,10.0,CALM,0.0,0.0,Fair,False,False,False,False,False,False,False,False,False,False,False,False,False,Night,Night,Day,Day

A-3316780,Bing,,4,2020-12-04 01:58:17,2020-12-04 03:36:39,39.360698,-76.477686,39.375308,-76.452396,1.686,Incident on I-95 NB near EXIT 67 Road closed. Take alternate route.,,I-95 N,R,Rosedale,Baltimore County,MD,21237,US,US/Eastern,KMTN,2020-12-04 01:55:00,45.0,45.0,76.0,30.15,10.0,CALM,0.0,0.0,Partly Cloudy,False,False,False,False,False,False,False,False,False,False,False,False,False,Night,Night,Night,Night

A-3316861,Bing,,4,2020-12-13 19:57:00,2020-12-13 21:38:26,25.723134,-80.318857,25.72,-80.321484,0.271,Incident on FL-874 SB near FL-826 Road closed. Take alternate route.,,S Dade Expy S,R,Miami,Miami-Dade,FL,33155,US,US/Eastern,KMIA,2020-12-13 19:53:00,74.0,74.0,82.0,30.08,10.0,ESE,8.0,0.0,Fair,False,False,False,False,False,False,False,False,False,False,False,False,False,Night,Night,Night,Night

A-3316865,Bing,,4,2020-12-15 20:58:37,2020-12-16 00:51:42,39.376813,-76.505769,39.38342,-76.498933,0.585,Incident on US-1 NB near PUTTY HILL AVE Road closed. Take alternate route.,8101.0, Belair Rd,L,Nottingham,Baltimore County,MD,21236-3402,US,US/Eastern,KMTN,2020-12-15 20:54:00,32.0,32.0,80.0,30.35,10.0,CALM,0.0,0.0,Fair,False,False,False,False,False,False,False,False,True,False,False,True,False,Night,Night,Night,Night

A-3317155,Bing,,4,2020-12-01 19:32:00,2020-12-01 22:17:00,35.718019,-78.583795,35.727657,-78.585455,0.672,Near Raleigh / Mile Marker 303 to 303 Heading West. The road is closed due to a crash near Exit 303 (Jones Sausage Rd).,,I-40 W,R,Garner,Wake,NC,27529,US,US/Eastern,KRDU,2020-12-01 19:51:00,37.0,33.0,54.0,29.6,10.0,W,5.0,0.0,Fair,False,False,False,False,True,False,False,False,False,False,False,False,False,Night,Night,Night,Night

A-3317315,Bing,,4,2020-12-23 14:32:00,2020-12-23 18:00:00,33.76488,-84.519721,33.7661,-84.498471,1.223,Incident on I-20 EB near GA-70 Road closed. Take alternate route.,,GA-402 E,R,Atlanta,Fulton,GA,30336,US,US/Eastern,KFTY,2020-12-23 14:53:00,59.0,59.0,36.0,29.25,10.0,SE,8.0,0.0,Fair,False,False,False,False,False,False,False,False,False,False,False,False,False,Day,Day,Day,Day

A-3317506,Bing,,4,2020-12-09 03:36:00,2020-12-09 05:45:00,33.727823,-84.502447,33.750793,-84.496477,1.624,Incident on I-285 NB near GA-139 Road closed. Take alternate route.,,GA-407 N,R,Atlanta,Fulton,GA,30311,US,US/Eastern,KFTY,2020-12-09 03:53:00,29.0,29.0,89.0,29.21,10.0,CALM,0.0,0.0,Fair,False,False,False,False,False,False,False,False,False,False,False,False,False,Night,Night,Night,Night

A-3318364,Bing,,4,2020-12-19 04:46:45,2020-12-19 10:55:51,34.473746,-117.125333,34.476159,-117.129175,0.275,Incident on CA-18 WB near BEAR VALLEY CUTOFF Road closed. Take alternate route.,,Bear Valley Rd,R,Apple Valley,San Bernardino,CA,92308,US,US/Pacific,KVCV,2020-12-19 05:46:00,,,,27.32,10.0,SSE,5.0,0.0,Fair,False,False,False,False,False,False,False,False,False,True,False,False,False,Night,Night,Night,Night

A-3318561,Bing,,4,2020-12-09 00:13:00,2020-12-09 02:14:12,33.805586,-118.288475,33.793916,-118.284045,0.845,I-110 S - Harbor Fwy S is closed from Sepulveda Blvd (I-110) to CA-1/Pacific Coast Hwy (I-110) due to accident.,,Harbor Fwy S,R,Carson,Los Angeles,CA,90745,US,US/Pacific,KTOA,2020-12-09 08:53:00,61.0,61.0,36.0,29.97,10.0,CALM,0.0,,Mostly Cloudy,False,False,False,False,False,False,False,False,False,False,False,False,False,Night,Night,Night,Night

A-3319226,Bing,,4,2020-12-16 18:51:11,2020-12-16 20:06:43,39.649862,-77.75343,39.636182,-77.76832,1.233,Incident on I-81 SB near MM 6 Road closed. Take alternate route.,,I-81 S,R,Hagerstown,Washington,MD,21740,US,US/Eastern,KHGR,2020-12-16 18:53:00,25.0,15.0,88.0,29.14,3.0,NNW,10.0,0.06,Light Snow,False,False,False,False,False,False,False,False,False,False,False,False,False,Night,Night,Night,Night

A-3319424,Bing,,4,2020-12-30 05:08:00,2020-12-30 07:10:40,39.334927,-76.51777,39.330353,-76.52223,0.396,I-95 SOUTH FROM KENWOOD AVE TO CHESACO AVE,,I-95 S,R,Rosedale,Baltimore County,MD,21237,US,US/Eastern,KMTN,2020-12-30 05:15:00,32.0,32.0,75.0,30.53,10.0,CALM,0.0,0.0,Partly Cloudy,False,False,False,False,False,False,False,False,False,False,False,False,False,Night,Night,Night,Night

A-3319922,Bing,,4,2020-12-13 05:23:00,2020-12-13 08:30:00,33.955532,-84.516566,33.944322,-84.509976,0.862,Incident on I-75 SB near GA-120 Road closed. Take alternate route.,,GA-401 S,R,Marietta,Cobb,GA,30062,US,US/Eastern,KMGE,2020-12-13 05:27:00,52.0,52.0,100.0,28.93,2.0,CALM,0.0,0.0,Fog,False,False,False,False,False,False,False,False,False,False,False,False,False,Night,Night,Night,Night

A-3320146,Bing,,4,2020-12-15 22:59:00,2020-12-16 00:36:15,42.727053,-85.673076,42.723127,-85.671607,0.281,Incident on US-131 SB near 142ND AVE Road closed. Take alternate route.,,US-131 S,R,Wayland,Allegan,MI,49348,US,US/Eastern,KGRR,2020-12-15 22:53:00,23.0,12.0,72.0,29.28,10.0,E,12.0,0.0,Mostly Cloudy,False,False,False,False,False,False,False,False,False,False,False,False,False,Night,Night,Night,Night

A-3320325,Bing,,4,2020-12-23 05:37:07,2020-12-23 07:56:39,34.793938,-82.182588,34.790552,-82.180105,0.273,Incident on LEE VAUGHN RD near SC-146 Road closed. Take alternate route.,1099.0, Lee Vaughn Rd,R,Simpsonville,Greenville,SC,29681-4327,US,US/Eastern,KGYH,2020-12-23 05:35:00,41.0,37.0,57.0,29.29,10.0,NNE,6.0,0.0,Fair,False,False,False,False,False,False,False,False,False,False,False,False,False,Night,Night,Night,Night

A-3320525,Bing,,4,2020-12-12 05:27:34,2020-12-12 06:42:34,27.318463,-80.413463,27.331825,-80.413668,0.923,Incident on I-95 NB near MM 122 Road closed. Take alternate route.,,I-95 N,R,Port Saint Lucie,St. Lucie,FL,34986,US,US/Eastern,KFPR,2020-12-12 05:53:00,71.0,71.0,70.0,30.07,10.0,ESE,8.0,0.0,Cloudy,False,False,False,False,False,False,False,False,False,False,False,False,False,Night,Night,Night,Night

A-3320673,Bing,,4,2020-12-21 04:16:00,2020-12-21 05:37:30,30.757415,-85.331496,30.754232,-85.375188,2.604,Incident on I-10 WB near MM 131 Road closed. Take alternate route.,,FL-8 W,R,Marianna,Jackson,FL,32448,US,US/Central,KMAI,2020-12-21 04:09:00,53.0,53.0,89.0,29.91,10.0,NW,6.0,0.0,Cloudy,False,False,False,False,False,False,False,False,False,False,False,False,False,Night,Night,Night,Night

A-3321100,Bing,,4,2020-12-19 17:05:00,2020-12-19 19:00:00,33.572469,-84.331644,33.561619,-84.314884,1.222,Incident on I-75 SB near MT ZION BLVD Road closed. Take alternate route.,,GA-401 S,R,Morrow,Clayton,GA,30260,US,US/Eastern,KATL,2020-12-19 16:52:00,50.0,50.0,46.0,29.11,10.0,SE,7.0,0.0,Partly Cloudy,False,False,False,False,False,False,False,False,False,False,False,False,False,Day,Day,Day,Day

A-3321110,Bing,,4,2020-12-27 23:25:27,2020-12-28 00:40:28,42.186868,-91.802685,42.192206,-91.813347,0.659,Incident on I-380 NB near COUNTY HWY-W36 Road closed. Take alternate route.,,I-380 N,R,Center Point,Linn,IA,52213,US,US/Central,KVTI,2020-12-27 23:35:00,28.0,19.0,83.0,29.13,10.0,NNW,10.0,0.0,Cloudy,False,False,False,False,False,False,False,False,False,False,False,False,False,Night,Night,Night,Night

A-3321125,Bing,,4,2020-12-13 15:34:00,2020-12-14 16:20:13,39.681318,-105.898729,39.677518,-105.939539,2.186,Construction on I-70 WB near EISENHOWER TUNL Road closed. Take alternate route.,,I-70 W,R,Silver Plume,Clear Creek,CO,80476,US,US/Mountain,K0CO,2020-12-13 15:53:00,23.0,15.0,32.0,20.79,10.0,N,7.0,0.0,Fair,False,False,False,False,False,False,False,False,False,False,False,False,False,Day,Day,Day,Day

A-3321840,Bing,,4,2020-12-15 07:01:00,2020-12-15 13:44:00,33.715901,-117.966951,33.719993,-117.971876,0.4,Construction on I-405 NB near WARNER AVE Road closed. Take alternate route.,,I-405 N,R,Fountain Valley,Orange,CA,92708,US,US/Pacific,KSNA,2020-12-15 06:53:00,46.0,46.0,76.0,30.12,10.0,CALM,0.0,0.0,Fair,False,False,False,False,False,False,False,False,False,False,False,False,False,Day,Day,Day,Day

A-3321942,Bing,,4,2020-12-31 21:01:00,2020-12-31 23:02:05,39.155992,-76.831651,39.157422,-76.826421,0.297,I-95 NORTH AT EXIT 38A MD 32 PATUXENT PKWY (NB),,I-95 N,R,Jessup,Howard,MD,20794,US,US/Eastern,KFME,2020-12-31 20:55:00,39.0,34.0,70.0,30.23,10.0,N,7.0,,Cloudy,False,False,False,False,False,False,False,False,False,False,False,False,False,Night,Night,Night,Night

A-3321956,Bing,,4,2020-12-09 01:36:00,2020-12-09 04:21:00,35.81147,-78.602596,35.81455,-78.605066,0.254,Incident on I-440 WB near EXIT 11 Road closed. Take alternate route.,,I-440 W,R,Raleigh,Wake,NC,27604,US,US/Eastern,KRDU,2020-12-09 01:51:00,27.0,27.0,81.0,29.61,10.0,CALM,0.0,0.0,Fair,False,False,False,False,False,False,False,False,False,False,False,False,False,Night,Night,Night,Night

A-3321998,Bing,,4,2020-12-24 13:43:00,2020-12-25 07:56:33,45.563703,-122.167464,45.561163,-122.171704,0.27,Closed road from I-84/US-30/E Historic Columbia River Hwy (Historic Columbia River Hwy) to E Bridal Veil Rd (Historic Columbia River Hwy) due to accident.,48118.0, E Historic Columbia River Hwy,R,Corbett,Multnomah,OR,97019-9630,US,US/Pacific,KTTD,2020-12-24 13:53:00,44.0,35.0,55.0,30.08,10.0,E,23.0,0.0,Fair / Windy,False,False,False,False,False,False,False,False,False,False,False,False,False,Day,Day,Day,Day

A-3323340,Bing,,4,2020-12-23 23:35:29,2020-12-24 01:12:31,39.302718,-76.953211,39.302241,-76.953137,0.033,Incident on MD-32 SB near FREDERICK RD Road closed. Take alternate route.,,State Route 32,R,West Friendship,Howard,MD,21794,US,US/Eastern,KGAI,2020-12-23 23:56:00,41.0,35.0,76.0,29.63,10.0,SE,9.0,0.0,Mostly Cloudy,False,False,True,False,False,False,False,False,False,False,False,True,False,Night,Night,Night,Night

A-3323582,Bing,,4,2020-12-15 02:36:27,2020-12-15 03:51:27,41.930655,-91.669384,41.932658,-91.669141,0.139,Incident on I-380 NB near US-30 Road closed. Take alternate route.,,I-380 N,R,Cedar Rapids,Linn,IA,52404,US,US/Central,KCID,2020-12-15 02:52:00,19.0,9.0,74.0,29.42,10.0,ENE,8.0,0.0,Fair,False,False,False,False,False,False,False,False,False,False,False,False,False,Night,Night,Night,Night

A-3323767,Bing,,4,2020-12-15 06:52:00,2020-12-15 09:53:51,27.111172,-82.383981,27.114589,-82.389007,0.389,Incident on I-75 NB near EXIT 193 Road closed. Take alternate route.,,I-75 N,R,Venice,Sarasota,FL,34292,US,US/Eastern,KVNC,2020-12-15 06:53:00,65.0,65.0,87.0,29.96,10.0,N,5.0,0.0,Cloudy,False,False,False,False,False,False,False,False,False,False,False,False,False,Night,Day,Day,Day

A-3323996,Bing,,4,2020-12-19 04:23:00,2020-12-19 06:08:00,41.286138,-73.042742,41.261938,-73.064362,2.014,Incident on CT-15 SB near EXIT 56 Road closed. Take alternate route.,,CT-15 S,R,Orange,New Haven,CT,06477,US,US/Eastern,KHVN,2020-12-19 04:53:00,19.0,8.0,57.0,30.36,10.0,N,9.0,0.0,Fair,False,False,False,False,False,False,False,False,False,True,False,False,False,Night,Night,Night,Night

A-3324067,Bing,,4,2020-12-27 03:41:26,2020-12-27 04:56:28,43.384913,-112.187093,43.379763,-112.192213,0.439,Incident on I-15 SB near RIVER RD Road closed. Take alternate route.,,US-26 W,R,Shelley,Bingham,ID,83274,US,US/Mountain,KIDA,2020-12-27 03:29:00,27.0,15.0,96.0,25.29,10.0,SW,16.0,0.0,Cloudy,False,False,False,False,False,False,False,False,False,False,False,False,False,Night,Night,Night,Night

A-3324237,Bing,,4,2020-12-09 15:01:30,2020-12-09 17:05:30,39.159296,-76.74243,39.153756,-76.74841,0.499,MD 295 SOUTH AT RAMP 5 FR MD295 SB TO ARUN MILLS BLVD EB,,Baltimore Washington Pkwy S,R,Jessup,Anne Arundel,MD,20794,US,US/Eastern,KFME,2020-12-09 14:55:00,41.0,37.0,57.0,29.63,10.0,SW,6.0,,Partly Cloudy,False,False,False,False,True,False,False,False,False,False,False,False,False,Day,Day,Day,Day

A-3324367,Bing,,4,2020-12-16 21:26:00,2020-12-16 22:44:01,39.646042,-106.311553,39.642712,-106.303933,0.466,Incident on I-70 EB near E VAIL Road closed. Take alternate route.,,I-70 E,R,Vail,Eagle,CO,81657,US,US/Mountain,KCCU,2020-12-16 21:53:00,11.0,-1.0,70.0,20.79,10.0,ENE,8.0,0.0,Fair,False,False,False,False,False,False,False,False,False,False,False,False,False,Night,Night,Night,Night

A-3324610,Bing,,4,2020-12-03 04:06:38,2020-12-03 05:21:38,25.988148,-80.165745,26.044998,-80.162555,3.933,Incident on I-95 EXPRESS LN NB near EXIT 21 Road closed. Take alternate route.,,I-95 N,R,Hallandale,Broward,FL,33009,US,US/Eastern,KFLL,2020-12-03 03:53:00,67.0,67.0,73.0,30.15,10.0,E,10.0,0.0,Mostly Cloudy,False,False,False,False,False,False,False,False,False,False,False,False,False,Night,Night,Night,Night

A-3324652,Bing,,4,2020-12-23 23:47:37,2020-12-24 01:52:19,32.710977,-96.830181,32.701743,-96.82482,0.71,US-77 S - R L Thornton Fwy S - I-35E S is closed from W Saner Ave/Exit 423B (I-35E) to Beckley Ave/Exit 422A (I-35E) due to accident.,,I-35E S,R,Dallas,Dallas,TX,75224,US,US/Central,KRBD,2020-12-23 23:53:00,37.0,28.0,48.0,29.46,10.0,NNW,16.0,0.0,Fair,False,False,False,False,False,False,False,False,False,False,False,False,False,Night,Night,Night,Night

A-3324738,Bing,,4,2020-12-09 00:46:00,2020-12-09 02:06:57,40.429601,-79.885981,40.428938,-79.939438,2.812,Multi vehicle crash on I-376 westbound between Exit 77: EDGEWOOD/SWISSVALE and Exit 74: SQUIRREL HILL/HOMESTEAD. All lanes closed.,,I-376 W,R,Pittsburgh,Allegheny,PA,15218,US,US/Eastern,KAGC,2020-12-09 00:53:00,29.0,19.0,69.0,28.6,10.0,SSW,12.0,0.0,Fair,False,False,False,False,True,False,False,False,False,False,False,False,False,Night,Night,Night,Night

A-3326200,Bing,,4,2020-12-14 16:30:00,2020-12-14 19:15:00,33.465846,-112.100769,33.465846,-112.099929,0.048,Incident on MCDOWELL RD near 19TH AVE Road closed. Take alternate route.,1875.0, W McDowell Rd,L,Phoenix,Maricopa,AZ,85009,US,US/Mountain,KPHX,2020-12-14 16:51:00,62.0,62.0,20.0,28.71,10.0,WSW,9.0,0.0,Fair,False,False,True,False,False,False,True,False,False,False,False,False,False,Day,Day,Day,Day

A-3327278,Bing,,4,2020-12-22 16:01:00,2020-12-22 17:45:00,33.404928,-84.705437,33.404628,-84.707027,0.094,Incident on GA-34 EB near BAKER RD Road closed. Take alternate route.,,Highway 34 E,R,Newnan,Coweta,GA,30265,US,US/Eastern,KCCO,2020-12-22 15:55:00,65.0,65.0,7.0,29.17,10.0,NNW,13.0,,Fair,False,False,False,False,False,False,False,False,False,False,False,False,False,Day,Day,Day,Day

A-3327393,Bing,,4,2020-12-04 04:13:00,2020-12-04 06:28:13,42.081981,-72.579878,42.080131,-72.579588,0.129,US-5 Southbound E Elm St to I-91,,S End Brg E,R,Springfield,Hampden,MA,01105,US,US/Eastern,KCEF,2020-12-04 03:56:00,37.0,33.0,51.0,29.75,10.0,S,6.0,0.0,Fair,False,False,False,False,False,False,False,False,False,False,False,False,False,Night,Night,Night,Night

A-3327558,Bing,,4,2020-12-15 17:30:00,2020-12-19 02:15:00,35.774193,-77.99324,35.771484,-77.993336,0.187,Near Wilson / Both Directions. Road closed with detour to clean up after fuel spill by private party. 9:30 AM to 5:30 PM each day.,5595.0, Packhouse Rd,R,Wilson,Wilson,NC,27896-7927,US,US/Eastern,KRWI,2020-12-15 17:53:00,37.0,37.0,76.0,30.17,10.0,CALM,0.0,0.0,Fair,False,False,False,False,False,False,False,False,False,False,False,False,False,Night,Night,Day,Day

A-3327747,Bing,,4,2020-12-22 03:57:00,2020-12-22 11:36:03,35.834816,-79.589499,35.825666,-79.577139,0.938,US-421 S is closed from Old Liberty Rd (US-421) to NC-49 (US-421) due to accident.,,Troy Estate Rd,R,Staley,Randolph,NC,27355,US,US/Eastern,K5W8,2020-12-22 03:55:00,40.0,40.0,92.0,29.68,10.0,WSW,3.0,0.0,Fair,False,False,False,False,False,False,False,False,False,False,False,False,False,Night,Night,Night,Night

A-3327764,Bing,,4,2020-12-21 19:55:00,2020-12-22 01:45:00,36.557446,-80.899144,36.556815,-80.906631,0.418,Near VA State Line / Both Directions. The road is closed near NC-89 (West Pine Street).,,NC-18,R,Lowgap,Surry,NC,27024,US,US/Eastern,KHLX,2020-12-21 19:55:00,44.0,36.0,60.0,27.02,10.0,W,21.0,0.0,Partly Cloudy / Windy,False,False,False,False,False,False,False,False,False,False,False,False,False,Night,Night,Night,Night

A-3328028,Bing,,4,2020-12-26 08:14:57,2020-12-26 10:15:30,39.331903,-76.488361,39.332197,-76.487973,0.029,Incident on US-40 EB near I-695 Road closed. Take alternate route.,,Pulaski Hwy,R,Rosedale,Baltimore County,MD,21237,US,US/Eastern,KMTN,2020-12-26 07:58:00,28.0,20.0,51.0,30.04,10.0,WSW,9.0,0.0,Mostly Cloudy,False,False,False,False,False,False,False,False,False,False,False,False,False,Day,Day,Day,Day

A-3328176,Bing,,4,2020-12-31 12:20:00,2020-12-31 14:03:17,30.315075,-81.770634,30.315141,-81.769269,0.082,Incident on I-10 EB near I-295 Road closed. Take alternate route.,,FL-8 E,R,Jacksonville,Duval,FL,32221,US,US/Eastern,KVQQ,2020-12-31 12:50:00,81.0,81.0,54.0,30.0,10.0,SSE,12.0,0.0,Partly Cloudy,False,False,False,False,False,False,False,False,False,False,False,False,False,Day,Day,Day,Day

A-3328866,Bing,,4,2020-12-06 20:38:00,2020-12-06 22:20:16,37.013608,-76.324787,37.004404,-76.320517,0.678,Incident on I-64 EB near HAMPTON ROADS BRIDGE TUNL Road closed. Take alternate route.,,Hampton Roads Bridge Tunl E,R,Hampton,Hampton,VA,23663,US,US/Eastern,KLFI,2020-12-06 20:56:00,38.0,38.0,84.0,29.95,10.0,CALM,0.0,0.0,Fair,False,False,False,False,False,False,False,False,False,False,False,False,False,Night,Night,Night,Night

A-3329228,Bing,,4,2020-12-19 04:31:41,2020-12-19 14:15:13,40.209232,-74.078981,40.207975,-74.064007,0.795,Incident on NJ-33 EB near JUMPING BROOK RD Road closed. Take alternate route.,3500.0, W Bangs Ave,L,Neptune,Monmouth,NJ,07753-3457,US,US/Eastern,KBLM,2020-12-19 04:56:00,19.0,10.0,88.0,30.23,10.0,NW,7.0,0.0,Fair,False,False,False,False,False,False,False,False,False,False,False,True,False,Night,Night,Night,Night
