ID,Source,TMC,Severity,Start_Time,End_Time,LAT,LON,End_Lat,End_Lng,Distance(mi),Description,Number,Street,Side,City,County,State,Zipcode,Country,Timezone,Airport_Code,Weather_Timestamp,Temperature(F),Wind_Chill(F),Humidity(%),Pressure(in),Visibility(mi),Wind_Direction,Wind_Speed(mph),Precipitation(in),Weather_Condition,Amenity,Bump,Crossing,Give_Way,Junction,No_Exit,Railway,Roundabout,Station,Stop,Traffic_Calming,Traffic_Signal,Turning_Loop,Sunrise_Sunset,Civil_Twilight,Nautical_Twilight,Astronomical_Twilight
A-3236136,Bing,,4,2020-12-02 20:49:25,2020-12-02 23:31:48,33.953365,-92.607847,33.926515,-92.595917,1.977,Incident on AR-8 EB near STATE HWY-9 Road closed. Take alternate route.,,W Highway 8,R,Carthage,Dallas,AR,71725,US,US/Central,KM89,2020-12-02 20:53:00,44.0,42.0,85.0,29.64,,E,5.0,0.04,Rain,False,False,False,False,False,False,False,False,False,False,False,False,False,Night,Night,Night,Night

A-3236189,Bing,,4,2020-12-21 09:17:00,2020-12-21 11:44:06,40.817245,-77.935413,40.822245,-77.944923,0.605,Multi vehicle crash on I-99 southbound between Exit 68: GRAYS WOODS/WADDLE and Exit 62: US 322 - EAST PHILLIPSBURG. All lanes closed.,,I-99 S,R,Port Matilda,Centre,PA,16870,US,US/Eastern,KUNV,2020-12-21 08:53:00,30.0,30.0,100.0,28.49,7.0,CALM,0.0,0.0,Partial Fog,False,False,False,False,False,False,False,False,False,False,False,False,False,Day,Day,Day,Day

A-3236201,Bing,,4,2020-11-18 22:22:30,2020-11-19 01:32:05,37.163681,-79.94582,37.198087,-79.942969,2.382,On US-220 in the County of Roanoke in the vicinity of Franklin Rd; Yellow Mountain Rd; Rt. 668N/S (Roanoke County) motorists can expect delays due to a tractor trailer crash. All North lanes are closed. Traffic backups are approximately 4.0 miles.,,Davis Boone Rd,R,Boones Mill,Roanoke County,VA,24065,US,US/Eastern,KROA,2020-11-18 21:54:00,39.0,39.0,50.0,29.3,10.0,CALM,0.0,0.0,Fair,False,False,False,False,False,False,False,False,False,False,False,False,False,Night,Night,Night,Night

A-3236251,Bing,,4,2020-11-18 18:13:00,2020-11-18 20:43:44,36.789386,-81.583889,36.789368,-81.582506,0.077,On Rt. 657 in the County of Smyth in the vicinity of Adwolfe Rd; Rt. 660N/S (Smyth County) motorists can expect delays due to a vehicle crash. All North lanes are closed. All South lanes are closed.,2505.0, Riverside Rd,L,Marion,Smyth,VA,24354-6551,US,US/Eastern,KMKJ,2020-11-18 18:15:00,40.0,35.0,47.0,27.82,10.0,W,7.0,0.0,Fair,False,False,False,False,False,False,False,False,False,False,False,False,False,Night,Night,Night,Day

A-3236382,Bing,,4,2020-12-30 21:24:59,2020-12-30 23:26:53,32.707848,-96.829631,32.701743,-96.82482,0.506,US-77 S - R L Thornton Fwy S - I-35E S is closed from US-67/Exit 423A (I-35E) to Beckley Ave/Exit 422A (I-35E) due to accident.,,I-35E S,R,Dallas,Dallas,TX,75224,US,US/Central,KRBD,2020-12-30 21:34:00,40.0,32.0,86.0,29.3,10.0,N,14.0,0.0,Cloudy,False,False,False,False,True,False,False,False,False,False,False,False,False,Night,Night,Night,Night

A-3236383,Bing,,4,2020-12-23 23:47:37,2020-12-24 01:52:19,32.710977,-96.830181,32.701743,-96.82482,0.71,US-77 S - R L Thornton Fwy S - I-35E S is closed from W Saner Ave/Exit 423B (I-35E) to Beckley Ave/Exit 422A (I-35E) due to accident.,,I-35E S,R,Dallas,Dallas,TX,75224,US,US/Central,KRBD,2020-12-23 23:53:00,37.0,28.0,48.0,29.46,10.0,NNW,16.0,0.0,Fair,False,False,False,False,False,False,False,False,False,False,False,False,False,Night,Night,Night,Night

A-3236419,Bing,,4,2020-11-11 04:02:00,2020-11-11 06:25:52,36.724429,-77.924668,36.725658,-77.920324,0.255,On US-58 in the County of Brunswick in the vicinity of Robinson Ferry Rd; Rt. 644N/S (Brunswick County) motorists can expect delays due to a tractor trailer crash. All East lanes are closed.,6517.0, Governor Harrison Pkwy,R,Brodnax,Brunswick,VA,23920,US,US/Eastern,KAVC,2020-11-11 03:55:00,65.0,65.0,93.0,29.66,0.75,CALM,0.0,0.0,Cloudy,False,False,False,False,False,False,False,False,False,False,False,False,False,Night,Night,Night,Night

A-3236673,Bing,,4,2020-12-09 01:21:19,2020-12-09 02:36:20,41.925255,-91.579102,41.926235,-91.540722,1.974,Incident on US-30 EB near US-151 Road closed. Take alternate route.,,Honey Grove Rd,R,Ely,Linn,IA,52227,US,US/Central,KCID,2020-12-09 02:52:00,33.0,25.0,82.0,28.91,10.0,W,9.0,0.0,Fair,False,False,False,False,False,False,False,False,False,False,False,False,False,Night,Night,Night,Night

A-3236747,Bing,,4,2020-12-19 21:24:00,2020-12-20 00:09:00,35.429159,-80.86608,35.457689,-80.8734,2.014,In Huntersville / Mile Marker 25.4 to 25.4 Heading North. Vehicle&amp;nbsp; Crash&amp;nbsp; &amp;nbsp; I-77&amp;nbsp; North&amp;nbsp; Bound&amp;nbsp; &amp;nbsp; at&amp;nbsp; Mile marker&amp;nbsp; &amp;nbsp;25.4&amp;nbsp; &amp;nbsp; all lanes&amp;nbsp; &amp;nbsp;blocked at this time&amp;nbsp;,,I-77 N,R,Huntersville,Mecklenburg,NC,28078,US,US/Eastern,KJQF,2020-12-19 21:50:00,39.0,39.0,75.0,29.52,10.0,CALM,0.0,0.0,Fair,False,False,False,False,False,False,False,False,False,False,False,False,False,Night,Night,Night,Night

A-3236881,Bing,,4,2020-11-17 06:55:08,2020-11-17 08:42:27,42.747877,-78.016566,42.748697,-78.005726,0.553,Incident on US-20A EB near NY-246 Road closed. Take alternate route.,7076.0, State Route 20A,R,Perry,Wyoming,NY,14530-9577,US,US/Eastern,KDSV,2020-11-17 06:54:00,34.0,34.0,89.0,29.22,3.0,CALM,0.0,0.0,Light Snow,False,False,False,False,False,False,False,False,False,False,False,False,False,Night,Day,Day,Day

A-3236896,Bing,,4,2020-12-31 22:07:22,2020-12-31 23:46:34,42.354451,-88.093395,42.353964,-88.093353,0.034,Incident on CEDAR LAKE RD SB near IL-134 Road closed. Take alternate route.,357.0, N Cedar Lake Rd,L,Round Lake,Lake,IL,60073-2832,US,US/Central,KUGN,2020-12-31 21:55:00,14.0,14.0,84.0,29.54,4.0,CALM,0.0,0.0,Fair,False,False,True,False,False,False,True,False,True,False,False,False,False,Night,Night,Night,Night

A-3237002,Bing,,4,2020-12-01 19:58:00,2020-12-01 21:50:48,41.938419,-79.581849,41.935652,-79.595227,0.714,Multi vehicle crash on US 6 both directions between SCOTTS CROSSING RD SPENCER RD and ERIE ST. All lanes closed.,44900.0, Route 6,L,Columbus,Warren,PA,16405-1424,US,US/Eastern,KJHW,2020-12-01 19:56:00,28.0,17.0,92.0,27.81,2.0,WNW,13.0,0.0,Light Snow,False,False,False,False,False,False,False,False,False,True,False,False,False,Night,Night,Night,Night

A-3237083,Bing,,4,2020-12-30 22:03:52,2020-12-30 23:42:37,38.984903,-75.799236,38.983889,-75.799615,0.073,Incident on MD-313 SB near MD-480 Road closed. Take alternate route.,698.0, N Main St,R,Greensboro,Caroline,MD,21639-1404,US,US/Eastern,KRJD,2020-12-30 22:15:00,47.0,40.0,69.0,30.1,10.0,SSW,15.0,0.0,Cloudy,False,False,False,False,False,False,False,False,False,True,False,False,False,Night,Night,Night,Night

A-3237092,Bing,,4,2020-11-17 01:45:00,2020-11-17 04:00:00,32.202671,-82.48853,32.20214,-82.49,0.093,Incident on GA-30 WB near OLD SAVANNAH RD Road closed. Take alternate route.,2464.0, US Highway 280,R,Ailey,Montgomery,GA,30410-3540,US,US/Eastern,KVDI,2020-11-17 01:55:00,46.0,46.0,57.0,29.95,10.0,CALM,0.0,0.0,Fair,False,False,False,False,False,False,False,False,False,False,False,False,False,Night,Night,Night,Night

A-3237123,Bing,,4,2020-11-08 22:58:47,2020-11-09 01:22:25,42.745123,-78.219324,42.748171,-78.234194,0.783,Incident on US-20A WB near KROTZ RD Road closed. Take alternate route.,3499.0, Krotz Rd,R,Warsaw,Wyoming,NY,14569,US,US/Eastern,KDSV,,,,,,,,,,,False,False,False,False,False,False,False,False,False,False,False,False,False,Night,Night,Night,Night

A-3237167,Bing,,4,2020-12-21 04:11:00,2020-12-21 07:00:00,35.607736,-77.434268,35.607766,-77.430106,0.234,In Greenville / Both Directions. The road is closed near US-264.,,Stantonburg Rd,R,Greenville,Pitt,NC,27834,US,US/Eastern,KPGV,2020-12-21 04:15:00,43.0,43.0,100.0,29.92,2.0,NNW,3.0,0.0,Drizzle,False,False,False,False,False,False,False,False,False,False,False,False,False,Night,Night,Night,Night

A-3237252,Bing,,4,2020-12-10 02:33:32,2020-12-10 03:48:40,39.428705,-77.419594,39.428862,-77.419729,0.013,Incident on W 7TH ST WB near US-15 Road closed. Take alternate route.,,Frederick Fwy N,R,Frederick,Frederick,MD,21701,US,US/Eastern,KFDK,2020-12-10 02:35:00,30.0,30.0,93.0,29.65,10.0,SE,3.0,0.0,Fair,False,False,True,False,False,False,False,False,False,False,False,False,False,Night,Night,Night,Night

A-3237317,Bing,,4,2020-12-29 13:18:00,2020-12-29 15:21:39,40.496602,-77.740619,40.497926,-77.740531,0.092,Incident on US-22 EB near CRESSWELL ST Road closed. Take alternate route.,5676.0, US Highway 522 S,R,Mc Veytown,Mifflin,PA,17051-7403,US,US/Eastern,KUNV,2020-12-29 12:53:00,30.0,21.0,51.0,29.1,10.0,NW,12.0,0.0,Mostly Cloudy,False,False,False,False,False,False,False,False,False,True,False,False,False,Day,Day,Day,Day

A-3237521,Bing,,4,2020-11-22 09:00:32,2020-11-22 18:04:48,39.554251,-77.80402,39.573441,-77.814291,1.434,Incident on MD-63 NB near SIGNAL DR Road closed. Take alternate route.,16416.0, Spielman Rd,R,Williamsport,Washington,MD,21795-4109,US,US/Eastern,KHGR,2020-11-22 08:53:00,47.0,44.0,66.0,29.61,10.0,ENE,7.0,0.0,Cloudy,False,False,False,False,False,False,False,False,False,False,False,False,False,Day,Day,Day,Day

A-3237528,Bing,,4,2020-11-04 15:40:00,2020-11-04 18:24:09,38.27856,-79.139015,38.272372,-79.146887,0.604,On VA-42 in the County of Augusta in the vicinity of Stover Shop Rd; Rt. 728E/W (Augusta County) motorists can expect delays due to a vehicle crash. All North lanes are closed.,1536.0, Scenic Hwy,L,Churchville,Augusta,VA,24421-2127,US,US/Eastern,KSHD,2020-11-04 15:35:00,67.0,67.0,27.0,29.11,10.0,S,9.0,0.0,Fair,False,False,False,False,False,False,False,False,False,False,False,False,False,Day,Day,Day,Day

A-3237702,Bing,,4,2020-11-23 07:01:00,2020-11-23 09:17:48,39.295874,-76.503542,39.291654,-76.504092,0.293,I-695 OUTER LOOP AT EXIT 39 MD 157 MERRITT BLVD (SB),,I-695 S,R,Baltimore,Baltimore County,MD,21224,US,US/Eastern,KDMH,,,,,,,,,,,False,False,False,False,True,False,False,False,False,False,False,False,False,Day,Day,Day,Day

A-3237777,Bing,,4,2020-12-12 15:06:30,2020-12-12 17:58:34,37.489706,-77.026458,37.489882,-77.026376,0.013,On VA-155 (N Courthouse Rd) in the County of New Kent in the vicinity of Kentland Ct; Kentland Trl E; Rt. 1065E/W (New Kent County) near Intersection of Kentland Trail and North Courthouse Road motorists can expect delays due to a tractor trailer crash. All North lanes are closed. All South lanes are closed.,10001.0, Kentland Trl,R,Providence Forge,New Kent,VA,23140-3464,US,US/Eastern,KRIC,2020-12-12 14:54:00,63.0,63.0,63.0,29.82,10.0,S,10.0,0.0,Mostly Cloudy,False,False,False,False,False,False,False,False,False,True,False,False,False,Day,Day,Day,Day

A-3237804,Bing,,4,2020-11-25 12:47:00,2020-11-25 14:27:13,40.193768,-74.845575,40.194369,-74.824752,1.1,Incident on US-1 NB near OXFORD VALLEY Road closed. Take alternate route.,,New Lincoln Hwy N,R,Morrisville,Bucks,PA,19067,US,US/Eastern,KTTN,2020-11-25 12:53:00,51.0,51.0,63.0,30.04,10.0,SW,8.0,0.0,Fair,False,False,False,False,False,False,False,False,False,False,False,False,False,Day,Day,Day,Day

A-3237948,Bing,,4,2020-11-30 05:48:00,2020-11-30 08:30:00,33.656777,-84.434534,33.655037,-84.436394,0.161,Incident on I-85 SB near VIRGINIA AVE EAST Road closed. Take alternate route.,,GA-403 S,R,Atlanta,Fulton,GA,30337,US,US/Eastern,KATL,2020-11-30 05:52:00,48.0,41.0,83.0,28.61,10.0,W,22.0,0.0,Cloudy / Windy,False,False,False,False,True,False,False,False,False,False,False,False,False,Night,Night,Night,Night

A-3238021,Bing,,4,2020-11-12 19:35:46,2020-11-13 04:29:08,35.289963,-112.817283,35.307913,-112.851283,2.283,Crash blocking the left lane on I-40 Westbound from Crookton Rd (139) to I-40-BL (123),,I-40 W,R,Ash Fork,Yavapai,AZ,86320,US,US/Mountain,KCMR,2020-11-12 19:57:00,35.0,35.0,57.0,23.25,10.0,CALM,0.0,0.0,Fair,False,False,False,False,False,False,False,False,False,False,False,False,False,Night,Night,Night,Night

A-3238223,Bing,,4,2020-11-12 16:00:00,2020-11-12 20:00:00,42.744092,-91.784358,42.754013,-91.784459,0.685,Closed road from 70th St to 90th St due to accident.,,J Ave,R,Arlington,Fayette,IA,50606,US,US/Central,KOLZ,2020-11-12 15:55:00,46.0,46.0,71.0,28.81,10.0,CALM,0.0,0.0,Cloudy,False,False,False,False,False,False,False,False,False,False,False,False,False,Day,Day,Day,Day

A-3238239,Bing,,4,2020-12-17 13:08:00,2020-12-17 16:06:01,41.366497,-78.556441,41.387257,-78.559261,1.442,Crash on SOUTH KERSEY RD / IRISHTOWN RD / OLD KERSEY RD / SKYLINE DR both directions between SCOTLAND ST and FERN LN MILLION DOLLAR HW. All lanes closed.,1263.0, Million Dollar Hwy,R,Kersey,Elk,PA,15846-2723,US,US/Eastern,KDUJ,2020-12-17 12:53:00,30.0,25.0,69.0,28.02,10.0,N,5.0,0.0,Cloudy,False,False,False,False,False,False,False,False,False,False,False,False,False,Day,Day,Day,Day

A-3238352,Bing,,4,2020-12-28 16:54:54,2020-12-29 17:39:56,39.839011,-99.781576,39.846931,-99.767186,0.939,Construction on KS-383 EB near US-36 Road closed. Take alternate route.,21801.0, US Highway 36,L,Norton,Norton,KS,67654,US,US/Central,KHLC,2020-12-28 16:53:00,31.0,25.0,92.0,27.99,0.75,SSE,6.0,0.0,Light Snow,False,False,False,False,False,False,False,False,False,False,False,False,False,Day,Day,Day,Day

A-3238421,Bing,,4,2020-11-12 16:00:00,2020-11-12 20:00:00,42.746782,-91.784472,42.739597,-91.784331,0.496,Closed road from 90th St to 70th St due to accident.,7940.0, J Ave,R,Fayette,Fayette,IA,52142,US,US/Central,KOLZ,2020-11-12 15:55:00,46.0,46.0,71.0,28.81,10.0,CALM,0.0,0.0,Cloudy,False,False,False,False,False,False,False,False,False,False,False,False,False,Day,Day,Day,Day

A-3238527,Bing,,4,2020-11-09 15:18:50,2020-11-09 16:54:51,35.601815,-119.259205,35.601801,-119.261674,0.139,Incident on CA-46 WB near BEECH AVE Road closed. Take alternate route.,,Paso Robles Hwy,R,Mc Farland,Kern,CA,93250,US,US/Pacific,KBFL,2020-11-09 14:54:00,55.0,55.0,37.0,29.63,10.0,CALM,0.0,0.0,Fair,False,False,False,False,False,False,False,False,False,False,False,False,False,Day,Day,Day,Day

A-3238541,Bing,,4,2020-11-19 02:46:21,2020-11-19 06:50:35,33.909084,-93.192151,33.908741,-93.193249,0.067,Incident on US-67 SB near STATE HWY-51 Road closed. Take alternate route.,7785.0, Highway 67 S,L,Gurdon,Clark,AR,71743-9101,US,US/Central,KM89,2020-11-19 02:53:00,55.0,55.0,45.0,29.73,10.0,SSE,6.0,0.0,Fair,False,False,False,False,False,False,False,False,False,False,False,False,False,Night,Night,Night,Night

A-3238546,Bing,,4,2020-11-16 04:35:00,2020-11-16 05:59:01,40.577403,-75.891036,40.56149,-75.986148,5.112,Multi vehicle crash on I-78 westbound between Exit 35: PA 143 - LENHARTSVILLE and Exit 30: HAMBURG. All lanes closed.,,I-78 W,R,Lenhartsville,Berks,PA,19534,US,US/Eastern,KRDG,2020-11-16 04:54:00,46.0,41.0,56.0,29.56,10.0,WNW,12.0,0.0,Fair,False,False,False,True,True,False,False,False,False,False,False,False,False,Night,Night,Night,Night

A-3238666,Bing,,4,2020-12-29 17:34:35,2020-12-29 19:10:37,41.406482,-95.655087,41.398952,-95.662635,0.651,Incident on I-80 WB near COUNTY HWY-L55 Road closed. Take alternate route.,,I-80 W,R,Underwood,Pottawattamie,IA,51576,US,US/Central,KCBF,2020-12-29 17:35:00,30.0,23.0,100.0,28.56,5.0,SSW,7.0,0.0,Cloudy,False,False,False,False,True,False,False,False,False,False,False,False,False,Night,Night,Day,Day

A-3238669,Bing,,4,2020-11-23 06:55:38,2020-11-23 11:40:38,40.115317,-85.57648,40.116126,-85.574249,0.13,Incident on IN-32 EB near I-69 Road closed. Take alternate route.,4986.0, E State Road 32,L,Anderson,Madison,IN,46017,US,US/Eastern,KAID,2020-11-23 06:55:00,37.0,33.0,93.0,29.22,10.0,W,5.0,0.0,Fair,False,False,False,False,False,False,False,False,False,False,False,False,False,Night,Night,Day,Day

A-3238718,Bing,,4,2020-11-26 02:13:00,2020-11-26 04:32:28,38.677587,-77.917704,38.677692,-77.917229,0.027,On VA-229 in the County of Culpeper in the vicinity of Lee Hwy; US-211E motorists can expect delays due to a vehicle crash. All North lanes are closed. All South lanes are closed.,,Lee Hwy,R,Jeffersonton,Culpeper,VA,22724,US,US/Eastern,KCJR,2020-11-26 02:15:00,51.0,51.0,91.0,29.69,5.0,CALM,0.0,0.01,Rain,False,False,False,False,False,False,False,False,False,False,False,True,False,Night,Night,Night,Night

A-3238778,Bing,,4,2020-11-05 23:56:00,2020-11-06 01:16:11,28.22454,-81.320426,28.190936,-81.304918,2.506,Incident on FLORIDA'S TPKE SB near MM 224 Road closed. Take alternate route.,,Florida's Tpke S,R,Saint Cloud,Osceola,FL,34772,US,US/Eastern,KISM,2020-11-05 23:56:00,71.0,71.0,90.0,30.03,10.0,NNE,3.0,0.0,Fair,False,False,False,False,False,False,False,False,False,False,False,False,False,Night,Night,Night,Night

A-3238874,Bing,,4,2020-12-26 21:38:45,2020-12-27 00:05:43,37.710968,-97.321239,37.705298,-97.319449,0.404,US-81 S - I-135 S - KS-15 S is closed from 21st St/Exit 9 (I-135) to 13th St/E 8th St N/Exit 8 (I-135).,,I-135 S,R,Wichita,Sedgwick,KS,67214,US,US/Central,KAAO,2020-12-26 21:54:00,45.0,39.0,37.0,28.24,10.0,SSW,12.0,0.0,Fair,False,False,False,False,False,False,False,False,False,False,False,False,False,Night,Night,Night,Night

A-3239078,Bing,,4,2020-12-14 11:51:25,2020-12-14 13:06:25,41.160232,-95.823225,41.221328,-95.832505,4.249,Incident on I-29 NB near COUNTY HWY-H10 Road closed. Take alternate route.,,I-29 N,R,Council Bluffs,Pottawattamie,IA,51503,US,US/Central,KCBF,2020-12-14 11:55:00,16.0,16.0,79.0,29.0,10.0,CALM,0.0,0.0,Fair,False,False,False,False,False,False,False,False,False,False,False,False,False,Day,Day,Day,Day

A-3239138,Bing,,4,2020-11-05 04:01:30,2020-11-05 09:59:19,37.014901,-80.030095,37.013587,-80.032,0.139,On Rt. 641 in the County of Franklin in the vicinity of Old Forge Rd; Rt. 756E/W (Franklin County) motorists can expect delays due to a vehicle crash. All West lanes are closed. All East lanes are closed.,7401.0, Callaway Rd,R,Callaway,Franklin County,VA,24067-4239,US,US/Eastern,KROA,2020-11-05 03:54:00,42.0,42.0,79.0,29.18,10.0,CALM,0.0,0.0,Fair,False,False,False,False,False,False,False,False,False,False,False,False,False,Night,Night,Night,Night

A-3239164,Bing,,4,2020-11-17 16:12:00,2020-11-17 19:00:00,32.881574,-84.669348,32.882441,-84.67101,0.114,Incident on GA-41 NB near ARROWHEAD ESTATES Road closed. Take alternate route.,4899.0, Roosevelt Hwy,L,Warm Springs,Meriwether,GA,31830-2182,US,US/Eastern,KLGC,2020-11-17 16:15:00,64.0,64.0,17.0,29.59,10.0,N,7.0,,Fair,False,False,False,False,False,False,False,False,False,False,False,False,False,Day,Day,Day,Day

A-3239195,Bing,,4,2020-12-24 15:58:25,2020-12-24 18:24:47,43.750895,-76.164017,43.732705,-76.135997,1.88,Incident on NY-193 EB near NY-289 Road closed. Take alternate route.,10403.0, State Route 193,L,Belleville,Jefferson,NY,13611,US,US/Eastern,KART,2020-12-24 15:56:00,52.0,52.0,80.0,29.37,10.0,S,16.0,0.01,Light Rain,False,False,False,False,False,False,False,False,False,False,False,False,False,Day,Day,Day,Day

A-3239258,Bing,,4,2020-12-23 22:05:28,2020-12-24 22:50:34,40.821343,-97.605269,40.821364,-97.616547,0.59,Construction on I-80 WB near NE-44 Road closed. Take alternate route.,,I-80 W,R,York,York,NE,68467,US,US/Central,KJYR,2020-12-23 21:55:00,18.0,3.0,79.0,28.29,10.0,NW,16.0,0.0,Partly Cloudy,False,False,False,False,False,False,False,False,False,False,False,False,False,Night,Night,Night,Night

A-3239330,Bing,,4,2020-11-26 01:32:00,2020-11-26 04:20:39,40.862232,-77.663351,40.871645,-77.642668,1.261,Incident on PA-192 EB near POND LN Road closed. Take alternate route.,2879.0, Lower Brush Valley Rd,L,Centre Hall,Centre,PA,16828-8605,US,US/Eastern,KUNV,2020-11-26 01:35:00,48.0,46.0,92.0,28.62,10.0,WSW,6.0,0.0,Cloudy,False,False,False,False,False,False,False,False,False,False,False,False,False,Night,Night,Night,Night

A-3239441,Bing,,4,2020-12-16 20:22:00,2020-12-16 22:02:44,38.906942,-78.007056,38.908797,-78.031439,1.317,Incident on I-66 WB near MM 18 Road closed. Take alternate route.,,I-66 W,R,Markham,Fauquier,VA,22643,US,US/Eastern,KOKV,2020-12-16 20:15:00,28.0,19.0,93.0,29.11,2.0,NW,10.0,0.0,Light Snow,False,False,False,False,False,False,False,False,False,False,False,False,False,Night,Night,Night,Night

A-3239576,Bing,,4,2020-11-04 23:52:00,2020-11-05 02:28:30,37.605975,-78.607579,37.607868,-78.608013,0.133,On Rt. 601 in the County of Buckingham in the vicinity of Shelton Store Rd; Rt. 660E/W (Buckingham County) motorists can expect delays due to a vehicle crash. All North lanes are closed. All South lanes are closed.,512.0, Pattie Rd,R,Buckingham,Buckingham,VA,23921-2046,US,US/Eastern,KFVX,2020-11-04 23:55:00,40.0,40.0,97.0,30.0,10.0,CALM,0.0,0.0,Fair,False,False,False,False,False,False,False,False,False,False,False,False,False,Night,Night,Night,Night

A-3239667,Bing,,4,2020-12-29 22:13:00,2020-12-29 23:28:00,33.6888,-84.400057,33.697109,-84.404757,0.635,Incident on I-75 NB near GA-166 Road closed. Take alternate route.,,GA-401 N,R,Atlanta,Fulton,GA,30315,US,US/Eastern,KATL,2020-12-29 21:52:00,53.0,53.0,59.0,29.23,10.0,ESE,8.0,0.0,Fair,False,False,False,False,False,False,False,False,False,False,False,False,False,Night,Night,Night,Night

A-3239705,Bing,,4,2020-11-16 23:09:00,2020-11-17 01:05:04,30.790911,-85.528939,30.800821,-85.517329,0.971,Incident on FL-273 NB near PLEAS CIR Road closed. Take alternate route.,659.0, Highway 273,R,Chipley,Washington,FL,32428-4233,US,US/Central,KVSH,2020-11-16 22:53:00,65.0,65.0,45.0,30.33,10.0,NE,16.0,0.0,Fair,False,False,False,False,False,False,False,False,False,False,False,False,False,Night,Night,Night,Night
